timestamp,energy
2024-01-01 00:00:00,133
2024-01-01 01:00:00,150
2024-01-01 02:00:00,113
2024-01-01 03:00:00,117
2024-01-01 04:00:00,166
2024-01-01 05:00:00,106
2024-01-01 06:00:00,151
2024-01-01 07:00:00,197
2024-01-01 08:00:00,170
2024-01-01 09:00:00,116
2024-01-01 10:00:00,125
2024-01-01 11:00:00,176
2024-01-01 12:00:00,180
2024-01-01 13:00:00,174
2024-01-01 14:00:00,101
2024-01-01 15:00:00,119
2024-01-01 16:00:00,141
2024-01-01 17:00:00,167
2024-01-01 18:00:00,177
2024-01-01 19:00:00,140
2024-01-01 20:00:00,180
2024-01-01 21:00:00,181
2024-01-01 22:00:00,146
2024-01-01 23:00:00,137
