timestamp,predicted_consumption_kwh
2024-01-02 00:00:00,24.96
2024-01-02 01:00:00,19.02
2024-01-02 02:00:00,18.72
2024-01-02 03:00:00,18.11
2024-01-02 04:00:00,17.65
2024-01-02 05:00:00,16.68
2024-01-02 06:00:00,16.79
2024-01-02 07:00:00,18.13
2024-01-02 08:00:00,20.61
2024-01-02 09:00:00,22.19
2024-01-02 10:00:00,23.95
2024-01-02 11:00:00,25.07
2024-01-02 12:00:00,26.09
2024-01-02 13:00:00,26.67
2024-01-02 14:00:00,26.67
2024-01-02 15:00:00,26.0
2024-01-02 16:00:00,25.38
2024-01-02 17:00:00,26.59
2024-01-02 18:00:00,28.71
2024-01-02 19:00:00,28.74
2024-01-02 20:00:00,26.91
2024-01-02 21:00:00,25.6
2024-01-02 22:00:00,24.55
2024-01-02 23:00:00,24.66
